id,batch_id,arm_id,pi
3113,205,9,0.91671
3118,205,14,0.9975999999999999
3123,206,3,0.19527999999999998
3128,206,8,0.91953
3135,206,15,0.9999899999999998
3138,207,2,0.01358
3143,207,7,0.91825
3148,207,12,0.9950200000000001
3154,208,2,0.01279
3159,208,7,0.9195099999999999
3164,208,12,0.9957999999999999
3170,209,2,0.01191
3175,209,7,0.92013
3180,209,12,0.99517
3189,210,5,0.29864
3194,210,10,0.91787
3199,210,15,0.9999900000000002
3201,211,1,0.01255
3206,211,6,0.29132
3211,211,11,0.97933
3216,211,16,0.9999999999999999
3217,212,1,0.01227
3222,212,6,0.28466
3227,212,11,0.9801
3232,212,16,1.0
3234,213,2,0.01179
3239,213,7,0.92406
3244,213,12,0.99615
3250,214,2,0.0114
3255,214,7,0.9235599999999999
428,27,12,0.9969530000000001
432,27,16,1.0
434,28,2,0.009944999999999999
438,28,6,0.250411
442,28,10,0.8048299999999998
446,28,14,0.9983259999999999
1410,99,2,0.015719999999999998
1415,99,7,0.85341
1420,99,12,0.9943
1891,129,3,0.20336
1896,129,8,0.88826
1901,129,13,0.9979200000000001
1908,130,4,0.19893
1913,130,9,0.89136
1918,130,14,0.99788
1925,131,5,0.34504
1930,131,10,0.8929800000000001
1935,131,15,0.99999
1937,132,1,0.01394
1942,132,6,0.37078
1947,132,11,0.9807700000000001
1952,132,16,1.0
1955,133,3,0.21011000000000002
1960,133,8,0.8848199999999999
1965,133,13,0.99781
1972,134,4,0.22161
1977,134,9,0.88609
1982,134,14,0.9976999999999999
1988,135,4,0.24081000000000002
1993,135,9,0.87825
1998,135,14,0.99752
2002,136,2,0.01551
2007,136,7,0.89842
2012,136,12,0.9939800000000001
2018,137,2,0.01595
2023,137,7,0.8976200000000001
2028,137,12,0.9945600000000002
2034,138,2,0.01545
2039,138,7,0.89904
2044,138,12,0.9946699999999999
2050,139,2,0.015560000000000001
2055,139,7,0.9010100000000001
2060,139,12,0.9949600000000001
2067,140,3,0.23063999999999998
2072,140,8,0.90439
2077,140,13,0.99777
2083,141,3,0.2459
2088,141,8,0.89531
2093,141,13,0.99724
2099,142,3,0.26584
2104,142,8,0.88765
2109,142,13,0.9973899999999999
2115,143,3,0.26226
2120,143,8,0.8897400000000001
2125,143,13,0.9974500000000001
2788,185,4,0.23235
2793,185,9,0.91754
2798,185,14,0.99798
2803,186,3,0.23926999999999998
2808,186,8,0.9321899999999999
2813,186,13,0.9978099999999999
2820,187,4,0.23251
2825,187,9,0.9350900000000001
2837,188,5,0.35187
2842,188,10,0.9345
2847,188,15,1.0
2853,189,5,0.34676
2858,189,10,0.9382199999999999
2863,189,15,0.9999899999999999
2868,190,4,0.25773
2875,190,11,0.9781
2880,190,16,1.0
2883,191,3,0.2562
2888,191,8,0.92448
2893,191,13,0.9979500000000001
2898,192,2,0.0128
2903,192,7,0.92749
2908,192,12,0.99569
2916,193,4,0.26137
2921,193,9,0.93151
2926,193,14,0.9983
2933,194,5,0.39351
2938,194,10,0.92603
2943,194,15,1.0
2949,195,5,0.3839
2954,195,10,0.9269900000000001
2958,195,14,0.9980300000000001
2964,196,4,0.26892
2969,196,9,0.92892
2974,196,14,0.99826
2980,197,4,0.26782999999999996
2985,197,9,0.9292
2990,197,14,0.9982300000000001
2996,198,4,0.26839999999999997
3001,198,9,0.92364
3006,198,14,0.99841
3009,199,1,0.01205
3014,199,6,0.37147
3019,199,11,0.98103
3024,199,16,0.9999999999999999
3028,200,4,0.27475
3033,200,9,0.9292200000000002
3043,201,3,0.22710999999999998
3048,201,8,0.9239400000000001
3053,201,13,0.9980000000000002
3057,202,1,0.01265
3062,202,6,0.30852
3067,202,11,0.9776199999999999
3072,202,16,0.9999999999999999
3077,203,5,0.33121
3082,203,10,0.9133600000000001
3087,203,15,0.99997
3090,204,2,0.01511
3095,204,7,0.91328
3100,204,12,0.9950899999999999
3109,205,5,0.31892
3114,205,10,0.91689
3119,205,15,0.9999899999999999
3124,206,4,0.19529
3129,206,9,0.9206599999999999
3133,206,13,0.9977399999999998
3137,207,1,0.0135
3142,207,6,0.3069
3147,207,11,0.9776800000000001
3152,207,16,1.0000000000000002
3153,208,1,0.01275
3158,208,6,0.30457999999999996
3163,208,11,0.9785499999999999
3168,208,16,0.9999999999999999
3171,209,3,0.18435
3176,209,8,0.92057
3181,209,13,0.99792
3185,210,1,0.01311
3190,210,6,0.29866000000000004
3195,210,11,0.97873
3200,210,16,1.0000000000000002
3202,211,2,0.01265
3207,211,7,0.91882
3212,211,12,0.99548
3218,212,2,0.01231
3223,212,7,0.92064
3228,212,12,0.99575
3235,213,3,0.17291
3240,213,8,0.9243399999999999
3245,213,13,0.9982599999999999
3251,214,3,0.17016
3256,214,8,0.9238799999999999
3260,214,12,0.9961799999999998
3261,214,13,0.9984699999999999
3266,215,2,0.01049
3267,215,3,0.16613
3271,215,7,0.9259299999999999
3272,215,8,0.92626
3276,215,12,0.99609
3277,215,13,0.99827
3281,216,1,0.01092
3282,216,2,0.010979999999999998
429,27,13,0.998565
435,28,3,0.115117
439,28,7,0.8034269999999999
443,28,11,0.9849129999999998
447,28,15,0.999987
449,29,1,0.009484
450,29,2,0.009573
451,29,3,0.112321
452,29,4,0.112343
453,29,5,0.243243
454,29,6,0.243253
455,29,7,0.807898
456,29,8,0.808234
457,29,9,0.809142
458,29,10,0.8092550000000001
459,29,11,0.9856250000000001
460,29,12,0.9965250000000001
461,29,13,0.9982950000000002
462,29,14,0.9983430000000002
463,29,15,0.9999890000000002
464,29,16,1.0000000000000002
465,30,1,0.010282
466,30,2,0.010369999999999999
467,30,3,0.118481
468,30,4,0.118516
469,30,5,0.256963
470,30,6,0.256975
471,30,7,0.8440160000000001
472,30,8,0.8443630000000001
473,30,9,0.8453840000000001
474,30,10,0.8455140000000001
475,30,11,0.9845420000000001
476,30,12,0.9961800000000002
477,30,13,0.9981600000000002
478,30,14,0.9981970000000001
479,30,15,0.9999860000000002
480,30,16,1.0000000000000002
481,31,1,0.012272
482,31,2,0.012378
483,31,3,0.132907
484,31,4,0.132957
485,31,5,0.286608
486,31,6,0.28661499999999995
487,31,7,0.8258719999999999
488,31,8,0.8262799999999999
489,31,9,0.8274619999999999
490,31,10,0.8276209999999999
491,31,11,0.9817419999999999
492,31,12,0.9954519999999999
493,31,13,0.9978169999999998
494,31,14,0.9978699999999998
495,31,15,0.9999879999999998
496,31,16,0.9999999999999998
497,32,1,0.012104
498,32,2,0.012204
499,32,3,0.141039
500,32,4,0.141067
501,32,5,0.292746
502,32,6,0.29275
503,32,7,0.8274159999999999
504,32,8,0.827827
505,32,9,0.829015
506,32,10,0.829175
507,32,11,0.9823029999999999
508,32,12,0.9955419999999999
509,32,13,0.9978739999999999
510,32,14,0.9979229999999999
511,32,15,0.9999869999999998
512,32,16,0.9999999999999999
513,33,1,0.011025
514,33,2,0.011104
515,33,3,0.133595
516,33,4,0.133628
517,33,5,0.27699399999999996
518,33,6,0.27699999999999997
519,33,7,0.837858
520,33,8,0.838245
521,33,9,0.839279
522,33,10,0.839395
523,33,11,0.983766
524,33,12,0.9960140000000001
525,33,13,0.9980650000000001
526,33,14,0.9981090000000001
527,33,15,0.9999880000000001
528,33,16,1.0
529,34,1,0.011939
530,34,2,0.012016
531,34,3,0.139372
532,34,4,0.139411
533,34,5,0.289113
534,34,6,0.289127
535,34,7,0.868128
536,34,8,0.868558
537,34,9,0.8697050000000001
538,34,10,0.869858
539,34,11,0.982519
540,34,12,0.9955740000000001
541,34,13,0.997862
542,34,14,0.997908
543,34,15,0.999989
544,34,16,1.0
545,35,1,0.011542
546,35,2,0.011637
547,35,3,0.137222
548,35,4,0.137252
549,35,5,0.285185
550,35,6,0.28519300000000003
551,35,7,0.8591500000000001
552,35,8,0.859542
553,35,9,0.8606360000000001
554,35,10,0.86077
555,35,11,0.9829
556,35,12,0.995698
557,35,13,0.997984
558,35,14,0.998037
559,35,15,0.999988
560,35,16,1.0
561,36,1,0.010923
562,36,2,0.011021
563,36,3,0.133469
564,36,4,0.133503
565,36,5,0.277848
566,36,6,0.27785899999999997
567,36,7,0.8632059999999999
568,36,8,0.8636309999999999
569,36,9,0.864702
570,36,10,0.864844
571,36,11,0.98359
572,36,12,0.995929
573,36,13,0.998033
574,36,14,0.9980969999999999
575,36,15,0.9999869999999998
576,36,16,0.9999999999999999
577,37,1,0.013016
578,37,2,0.013118
579,37,3,0.149304
580,37,4,0.14934699999999998
581,37,5,0.308254
582,37,6,0.30826499999999996
583,37,7,0.847253
584,37,8,0.8476680000000001
585,37,9,0.8489090000000001
586,37,10,0.8490730000000002
587,37,11,0.9810260000000002
588,37,12,0.9951820000000001
589,37,13,0.9977240000000002
590,37,14,0.9977880000000001
591,37,15,0.9999880000000001
592,37,16,1.0
593,38,1,0.012429
594,38,2,0.012525000000000001
595,38,3,0.144823
596,38,4,0.144866
597,38,5,0.299871
598,38,6,0.299889
599,38,7,0.8522130000000001
600,38,8,0.8526790000000001
601,38,9,0.8538690000000001
605,38,13,0.997815
612,39,4,0.140678
616,39,8,0.856675
620,39,12,0.9956189999999999
624,39,16,1.0
628,40,4,0.145419
632,40,8,0.8630619999999999
636,40,12,0.9958619999999998
640,40,16,0.9999999999999998
644,41,4,0.14388600000000001
648,41,8,0.864242
652,41,12,0.9960269999999999
656,41,16,0.9999999999999999
659,42,3,0.139097
663,42,7,0.8678269999999999
667,42,11,0.9845169999999999
671,42,15,0.9999889999999999
673,43,1,0.010013
677,43,5,0.282367
681,43,9,0.8733089999999999
685,43,13,0.9982409999999999
690,44,2,0.009706
693,44,5,0.27405199999999996
696,44,8,0.8760359999999999
700,44,12,0.996563
704,44,16,1.0
705,45,1,0.009182
709,45,5,0.265451
713,45,9,0.8806839999999999
717,45,13,0.998528
722,46,2,0.008966
726,46,6,0.258518
730,46,10,0.8843340000000001
734,46,14,0.9985300000000001
738,47,2,0.010338
742,47,6,0.288626
746,47,10,0.870034
750,47,14,0.998214
756,48,4,0.154172
760,48,8,0.865843
764,48,12,0.9960680000000001
768,48,16,1.0
772,49,4,0.14944799999999997
776,49,8,0.868936
780,49,12,0.9963690000000001
784,49,16,1.0
788,50,4,0.144893
792,50,8,0.8728649999999999
796,50,12,0.9963899999999998
800,50,16,0.9999999999999998
804,51,4,0.141352
808,51,8,0.877429
812,51,12,0.9967539999999999
816,51,16,0.9999999999999999
820,52,4,0.134734
824,52,8,0.8721810000000001
828,52,12,0.9968620000000001
832,52,16,1.0000000000000002
1411,99,3,0.19680999999999998
1416,99,8,0.85393
1421,99,13,0.99734
1892,129,4,0.20342000000000002
1897,129,9,0.88924
1902,129,14,0.9979700000000001
1906,130,2,0.01169
1911,130,7,0.89005
1916,130,12,0.99546
1923,131,3,0.19947
1928,131,8,0.89195
1933,131,13,0.9980600000000001
1940,132,4,0.21541
1945,132,9,0.8818900000000001
1950,132,14,0.9978800000000001
1953,133,1,0.01435
1958,133,6,0.36268
1963,133,11,0.9808
1968,133,16,1.0
1970,134,2,0.01277
1975,134,7,0.88446
1980,134,12,0.99485
1986,135,2,0.01486
1991,135,7,0.87646
1996,135,12,0.99443
2005,136,5,0.41514
2010,136,10,0.90046
2015,136,15,0.99998
2021,137,5,0.41203
2026,137,10,0.8995700000000002
2031,137,15,0.9999700000000002
2037,138,5,0.40557999999999994
2042,138,10,0.90098
2047,138,15,0.9999699999999999
2053,139,5,0.39788
2058,139,10,0.90281
2063,139,15,0.9999800000000001
2065,140,1,0.01427
2070,140,6,0.38781
2075,140,11,0.97867
2080,140,16,1.0
2081,141,1,0.01534
2086,141,6,0.41517000000000004
2091,141,11,0.97554
2096,141,16,1.0
2097,142,1,0.01705
2102,142,6,0.44579
2107,142,11,0.97437
2112,142,16,0.9999999999999999
2113,143,1,0.01785
2118,143,6,0.43977
2123,143,11,0.97518
2128,143,16,1.0
2789,185,5,0.34389000000000003
2794,185,10,0.91769
2799,185,15,0.99997
2804,186,4,0.23928999999999997
2809,186,9,0.9330399999999999
2814,186,14,0.9978199999999998
2821,187,5,0.34324
2826,187,10,0.93522
2830,187,14,0.9982000000000001
2834,188,2,0.012530000000000001
2839,188,7,0.93317
2844,188,12,0.9957
2850,189,2,0.012610000000000001
2855,189,7,0.93675
2860,189,12,0.9958699999999999
2869,190,5,0.37285
2872,190,8,0.93028
2876,190,12,0.99542
2884,191,4,0.25627
2889,191,9,0.9255
2894,191,14,0.9980400000000001
2899,192,3,0.25429
2904,192,8,0.92791
2909,192,13,0.9979399999999999
2917,193,5,0.36841
2922,193,10,0.9315899999999999
2927,193,15,0.9999899999999999
2932,194,4,0.2766
2937,194,9,0.9259000000000001
2942,194,14,0.9982800000000001
2948,195,4,0.27037
2953,195,9,0.9269000000000001
2962,196,2,0.01328
2967,196,7,0.92743
2972,196,12,0.99579
2978,197,2,0.01274
2983,197,7,0.92778
2988,197,12,0.99592
2994,198,2,0.012709999999999999
2999,198,7,0.92225
3004,198,12,0.99592
3012,199,4,0.26026
3017,199,9,0.9271999999999999
3022,199,14,0.9984399999999999
3026,200,2,0.01186
602,38,10,0.8540340000000001
606,38,14,0.997873
609,39,1,0.011892
613,39,5,0.292496
617,39,9,0.857869
621,39,13,0.9978589999999999
626,40,2,0.011307
630,40,6,0.29073099999999996
634,40,10,0.8642509999999999
638,40,14,0.9979779999999998
642,41,2,0.011106
646,41,6,0.29935700000000004
650,41,10,0.8654099999999999
654,41,14,0.9981099999999999
657,42,1,0.010411
661,42,5,0.290099
665,42,9,0.8692679999999999
669,42,13,0.9981959999999999
675,43,3,0.13536099999999998
679,43,7,0.871995
683,43,11,0.9851059999999999
687,43,15,0.9999899999999999
689,44,1,0.009637
694,44,6,0.27405699999999994
697,44,9,0.87689
701,44,13,0.99832
707,45,3,0.12703799999999998
711,45,7,0.879535
715,45,11,0.98671
719,45,15,0.999991
724,46,4,0.123622
728,46,8,0.883401
732,46,12,0.9968600000000001
736,46,16,1.0000000000000002
739,47,3,0.13851999999999998
743,47,7,0.868611
747,47,11,0.984788
752,47,16,1.0
755,48,3,0.154144
759,48,7,0.86546
763,48,11,0.9839640000000001
767,48,15,0.9999840000000001
771,49,3,0.14942599999999998
775,49,7,0.868579
779,49,11,0.9847360000000001
783,49,15,0.999993
787,50,3,0.14486
791,50,7,0.8725189999999999
795,50,11,0.9854029999999998
799,50,15,0.9999909999999997
803,51,3,0.14133300000000001
807,51,7,0.877102
811,51,11,0.9860499999999999
815,51,15,0.9999929999999999
818,52,2,0.009134999999999999
822,52,6,0.238261
826,52,10,0.8731110000000001
830,52,14,0.9985440000000001
1412,99,4,0.19688999999999998
1417,99,9,0.8553499999999999
1422,99,14,0.99744
1893,129,5,0.35271
1898,129,10,0.8894000000000001
1903,129,15,0.9999900000000002
1907,130,3,0.19886
1912,130,8,0.89037
1917,130,13,0.99785
1924,131,4,0.1995
1929,131,9,0.89287
1934,131,14,0.99809
1941,132,5,0.37078
1946,132,10,0.8820000000000001
1951,132,15,0.99999
1954,133,2,0.01452
1959,133,7,0.8845
1964,133,12,0.99514
1971,134,3,0.22159
1976,134,8,0.88483
1981,134,13,0.99764
1987,135,3,0.24075000000000002
1992,135,8,0.8769
1997,135,13,0.99746
2001,136,1,0.01546
2006,136,6,0.41514
2011,136,11,0.97879
2016,136,16,1.0
2017,137,1,0.01586
2022,137,6,0.41203
2027,137,11,0.9766300000000002
2032,137,16,1.0000000000000002
2033,138,1,0.01535
2038,138,6,0.40558999999999995
2043,138,11,0.97725
2048,138,16,0.9999999999999999
2049,139,1,0.01544
2054,139,6,0.39789
2059,139,11,0.97835
2064,139,16,1.0
2066,140,2,0.014369999999999999
2071,140,7,0.90391
2076,140,12,0.99528
2082,141,2,0.01546
2087,141,7,0.89483
2092,141,12,0.9942
2098,142,2,0.017169999999999998
2103,142,7,0.88707
2108,142,12,0.9943299999999999
2114,143,2,0.01795
2119,143,7,0.8891100000000001
2124,143,12,0.99411
2800,185,16,1.0
2805,186,5,0.35037999999999997
2810,186,10,0.9331599999999999
2815,186,15,0.9999899999999998
2817,187,1,0.01277
2822,187,6,0.34324
2827,187,11,0.97931
2835,188,3,0.24318
2840,188,8,0.93349
2845,188,13,0.99807
2851,189,3,0.24042000000000002
2856,189,8,0.9371999999999999
2861,189,13,0.9980999999999999
2865,190,1,0.0131
2870,190,6,0.37285
2873,190,9,0.93145
2878,190,14,0.99798
2881,191,1,0.01327
2886,191,6,0.37061
2891,191,11,0.97667
2896,191,16,1.0000000000000002
2901,192,5,0.36621000000000004
2906,192,10,0.92907
2911,192,15,1.0
2915,193,3,0.26134
2920,193,8,0.93068
2925,193,13,0.99825
2931,194,3,0.27654
2936,194,8,0.92459
2941,194,13,0.99821
2947,195,3,0.27032
2952,195,8,0.92574
2957,195,13,0.9979800000000001
2960,195,16,1.0
2963,196,3,0.26887
2968,196,8,0.92782
2973,196,13,0.99822
2979,197,3,0.26777999999999996
2984,197,8,0.9281200000000001
2989,197,13,0.99816
2995,198,3,0.26837
3000,198,8,0.9225800000000001
3005,198,13,0.99837
3013,199,5,0.37146
3018,199,10,0.92729
3023,199,15,0.9999899999999999
3027,200,3,0.27473
603,38,11,0.9817830000000001
607,38,15,0.999987
610,39,2,0.01198
614,39,6,0.29250299999999996
618,39,10,0.858016
622,39,14,0.997902
627,40,3,0.145376
631,40,7,0.8627159999999999
635,40,11,0.9833119999999999
639,40,15,0.9999879999999998
643,41,3,0.143858
647,41,7,0.863875
651,41,11,0.9835479999999999
655,41,15,0.9999899999999999
658,42,2,0.010487
662,42,6,0.290105
666,42,10,0.8694169999999999
670,42,14,0.9982549999999999
676,43,4,0.13538899999999998
680,43,8,0.8723139999999999
684,43,12,0.99635
688,43,16,0.9999999999999999
691,44,3,0.131216
699,44,11,0.985838
703,44,15,0.999987
708,45,4,0.12706299999999998
712,45,8,0.8798119999999999
716,45,12,0.996837
720,45,16,1.0
721,46,1,0.008908
725,46,5,0.258512
729,46,9,0.884232
733,46,13,0.9984910000000001
737,47,1,0.010252
741,47,5,0.288616
745,47,9,0.869893
749,47,13,0.998178
751,47,15,0.9999910000000001
753,48,1,0.010715
757,48,5,0.272879
761,48,9,0.866939
765,48,13,0.9980930000000001
770,49,2,0.010367
774,49,6,0.26450399999999996
778,49,10,0.870032
782,49,14,0.998282
786,50,2,0.009949
790,50,6,0.25649299999999997
794,50,10,0.8739319999999998
798,50,14,0.9983859999999998
802,51,2,0.009604
806,51,6,0.24968600000000002
810,51,10,0.8784259999999999
814,51,14,0.9984839999999999
819,52,3,0.13471
823,52,7,0.8718570000000001
827,52,11,0.9869050000000001
831,52,15,0.9999890000000001
1413,99,5,0.34478
1418,99,10,0.85554
1423,99,15,0.99999
2129,144,1,0.01901
2134,144,6,0.46409
2139,144,11,0.9725699999999999
2144,144,16,1.0
2145,145,1,0.01847
2150,145,6,0.46248
2155,145,11,0.9733299999999999
2160,145,16,1.0
2162,146,2,0.017869999999999997
2167,146,7,0.8742699999999999
2172,146,12,0.9933399999999998
2178,147,2,0.017509999999999998
2183,147,7,0.8774
2188,147,12,0.99345
2194,148,2,0.017490000000000002
2199,148,7,0.88076
2204,148,12,0.99382
2213,149,5,0.4652599999999999
2218,149,10,0.8854699999999999
2223,149,15,0.9999699999999998
2226,150,2,0.01743
2231,150,7,0.87828
2236,150,12,0.99359
2242,151,2,0.01775
2247,151,7,0.8814500000000001
2252,151,12,0.9943800000000002
2260,152,4,0.2387
2265,152,9,0.8761
2270,152,14,0.9974600000000001
2273,153,1,0.01772
2278,153,6,0.38361
2283,153,11,0.97265
2288,153,16,1.0
2289,154,1,0.01785
2294,154,6,0.38453
2299,154,11,0.9710200000000001
2304,154,16,1.0000000000000002
2307,155,3,0.19770000000000001
2312,155,8,0.8659300000000001
2317,155,13,0.9974200000000001
2323,156,3,0.18852
2328,156,8,0.87141
2333,156,13,0.99724
2341,157,5,0.38762
2346,157,10,0.8753100000000001
2351,157,15,0.99997
2354,158,2,0.01609
2359,158,7,0.8766400000000001
2364,158,12,0.9946499999999999
2371,159,3,0.20365
2376,159,8,0.8787
2381,159,13,0.99747
2386,160,2,0.01518
2391,160,7,0.88035
2396,160,12,0.99502
2402,161,2,0.01624
2407,161,7,0.87522
2412,161,12,0.9943699999999999
2418,162,2,0.01577
2423,162,7,0.87787
2428,162,12,0.99456
2992,197,16,1.0
2993,198,1,0.01266
2998,198,6,0.37901999999999997
3003,198,11,0.9786
3008,198,16,1.0
3011,199,3,0.26023999999999997
3016,199,8,0.9261499999999999
3021,199,13,0.9984199999999999
3025,200,1,0.01179
3030,200,6,0.38214000000000004
3035,200,11,0.9803400000000002
3039,200,15,0.9999900000000003
3044,201,4,0.22715
3049,201,9,0.9250500000000001
3054,201,14,0.9980600000000002
3058,202,2,0.01268
3063,202,7,0.91846
3068,202,12,0.99557
3073,203,1,0.0148
3078,203,6,0.33121
3083,203,11,0.97601
3088,203,16,1.0
3092,204,4,0.20278
3097,204,9,0.91502
3102,204,14,0.9981
3106,205,2,0.01443
3111,205,7,0.91527
3116,205,12,0.99498
3121,206,1,0.01404
3126,206,6,0.31357
3131,206,11,0.9773299999999999
3134,206,14,0.9977899999999998
3140,207,4,0.19052
3145,207,9,0.9197000000000001
3150,207,14,0.9976400000000001
604,38,12,0.995407
608,38,16,1.0
611,39,3,0.14065
615,39,7,0.85625
619,39,11,0.9822649999999999
623,39,15,0.999983
625,40,1,0.011233
629,40,5,0.29072299999999995
633,40,9,0.8641209999999999
637,40,13,0.9979329999999998
641,41,1,0.011006
645,41,5,0.299345
649,41,9,0.865269
653,41,13,0.9980589999999999
660,42,4,0.13911199999999999
664,42,8,0.8682159999999999
668,42,12,0.9962289999999998
672,42,16,0.9999999999999999
674,43,2,0.010091
678,43,6,0.28237199999999996
682,43,10,0.8734339999999999
686,43,14,0.9982759999999999
692,44,4,0.131243
695,44,7,0.8756869999999999
698,44,10,0.87701
702,44,14,0.998355
706,45,2,0.009241999999999998
710,45,6,0.265453
714,45,10,0.880786
718,45,14,0.9985539999999999
723,46,3,0.123596
727,46,7,0.883113
731,46,11,0.986755
735,46,15,0.9999940000000002
740,47,4,0.13855099999999998
744,47,8,0.868938
748,47,12,0.996181
754,48,2,0.010792000000000001
758,48,6,0.272887
762,48,10,0.867071
766,48,14,0.9981520000000002
769,49,1,0.010295
773,49,5,0.26450199999999996
777,49,9,0.869931
781,49,13,0.998237
785,50,1,0.009887
789,50,5,0.256486
793,50,9,0.8738139999999999
797,50,13,0.9983469999999998
801,51,1,0.009535
805,51,5,0.249679
809,51,9,0.878323
813,51,13,0.99845
817,52,1,0.00908
821,52,5,0.238255
825,52,9,0.8730100000000001
829,52,13,0.9985070000000001
833,53,1,0.008291
834,53,2,0.008369999999999999
835,53,3,0.130446
836,53,4,0.130466
837,53,5,0.23119099999999998
838,53,6,0.23119499999999998
839,53,7,0.876479
840,53,8,0.876766
841,53,9,0.877592
842,53,10,0.8776940000000001
843,53,11,0.9874220000000001
844,53,12,0.9970250000000002
845,53,13,0.9985580000000002
846,53,14,0.9986050000000002
847,53,15,0.9999830000000002
848,53,16,1.0000000000000002
849,54,1,0.008328
850,54,2,0.008389
851,54,3,0.129441
852,54,4,0.129469
853,54,5,0.237858
854,54,6,0.23786800000000002
855,54,7,0.8771960000000001
856,54,8,0.8774820000000001
857,54,9,0.8782510000000001
858,54,10,0.8783620000000001
859,54,11,0.9876130000000001
860,54,12,0.9970640000000001
861,54,13,0.9985200000000001
862,54,14,0.998557
863,54,15,0.999988
864,54,16,1.0
865,55,1,0.008869
866,55,2,0.008944
867,55,3,0.134392
868,55,4,0.134415
869,55,5,0.219061
870,55,6,0.219066
871,55,7,0.87363
